1um,5um,time (iso)
667,56,2015-08-18T10:01:31.714000
554,37,2015-08-18T10:02:30.371000
452,31,2015-08-18T10:03:29.038000
698,141,2015-08-18T10:04:27.714000
504,68,2015-08-18T10:05:26.393000
2195,221,2015-08-18T10:06:25.086000
1587,217,2015-08-18T10:07:23.778000
1607,246,2015-08-18T10:08:22.476000
2069,187,2015-08-18T10:09:21.176000
898,108,2015-08-18T10:10:19.878000
